userId,topic,cluster,profile,turns,trace_count,mean_trace_length,unique_acts,avg_branching,avg_entropy
81cbb5e0-9011-7077-7e4e-7aca1564666c,a2,4,Exploratorio / investigativo B,22,4,5.5,5,1.6,0.5362776035953957
81fbd560-90f1-70a6-16ea-d6a5ac61b239,a3,4,Exploratorio / investigativo B,33,3,11.0,6,2.6666666666666665,1.0345915062705142
81fbe5c0-8001-7054-3ac3-3e9db3f6e198,a2,4,Exploratorio / investigativo B,49,1,49.0,11,2.6363636363636362,0.9530552151163264
911b1530-f081-70c6-8ba9-81ba9defa173,a1,4,Exploratorio / investigativo B,15,2,7.5,5,1.8,0.591829583405449
911b1530-f081-70c6-8ba9-81ba9defa173,a6,4,Exploratorio / investigativo B,4,1,4.0,3,1.0,0.5
919b25a0-0071-7022-b6bb-2716eefd7953,a5,4,Exploratorio / investigativo B,8,1,8.0,4,1.75,0.75
919b25a0-0071-7022-b6bb-2716eefd7953,a6,4,Exploratorio / investigativo B,12,1,12.0,5,1.6,0.4503258334775646
919be590-7081-7003-3cef-906e621826ff,a3,4,Exploratorio / investigativo B,14,1,14.0,6,1.8333333333333333,0.9680447857883703
919be590-7081-7003-3cef-906e621826ff,a4,4,Exploratorio / investigativo B,17,1,17.0,2,2.0,0.6856161633204378
919be590-7081-7003-3cef-906e621826ff,a6,4,Exploratorio / investigativo B,4,1,4.0,4,0.75,0.0
91ab45a0-6011-7078-f1e9-b3a94075f7b7,a2,4,Exploratorio / investigativo B,3,1,3.0,3,0.6666666666666666,0.0
91ab45a0-6011-7078-f1e9-b3a94075f7b7,a7,4,Exploratorio / investigativo B,38,2,19.0,7,3.0,1.1551228970933287
91cb75e0-00e1-70ae-d581-d5924359d3b1,a7,4,Exploratorio / investigativo B,6,1,6.0,3,1.6666666666666667,0.6666666666666666
91eb4560-80d1-706f-3e42-8631c8034d21,a4,4,Exploratorio / investigativo B,4,1,4.0,3,1.0,0.0
91fb2530-b051-70f2-9bbb-1733c381bfbc,a2,4,Exploratorio / investigativo B,7,1,7.0,5,1.2,0.5
a15b55c0-6081-70cd-a61b-afbdaf0eff13,a1,4,Exploratorio / investigativo B,19,2,9.5,3,1.6666666666666667,0.5658818904488582
a18b2540-90e1-70f8-deb6-fc59ae3297da,a4,4,Exploratorio / investigativo B,9,1,9.0,3,2.0,0.8060986113514965
a18b2540-90e1-70f8-deb6-fc59ae3297da,a5,4,Exploratorio / investigativo B,14,1,14.0,2,2.0,0.9926140680171258
a18b2540-90e1-70f8-deb6-fc59ae3297da,a6,4,Exploratorio / investigativo B,3,1,3.0,3,0.6666666666666666,0.0
a18b2540-90e1-70f8-deb6-fc59ae3297da,a7,4,Exploratorio / investigativo B,19,1,19.0,4,2.0,0.5841479170272448
a1dba540-c071-705a-e705-3f35ce26988f,a4,4,Exploratorio / investigativo B,14,1,14.0,5,1.6,0.4353270558606967
a1eb05a0-7031-707b-b065-0f30c86f0a6e,a4,4,Exploratorio / investigativo B,55,1,55.0,7,3.0,1.1538272482864333
a1fb3570-f021-705f-6d23-353ec8617ab4,a2,4,Exploratorio / investigativo B,52,4,13.0,8,2.75,1.0771289961941632
b10b7510-d0b1-702f-66b3-3c1a07997d6d,a2,4,Exploratorio / investigativo B,25,5,5.0,7,2.0,0.6473684526213378
b13be530-5051-70d1-0e6c-be1458ec7929,a5,4,Exploratorio / investigativo B,21,1,21.0,6,1.8333333333333333,0.6567039881569753
b14ba500-e041-701b-eba7-204e26a8a5b7,a1,4,Exploratorio / investigativo B,11,1,11.0,4,1.75,0.5723116071272896
b14ba500-e041-701b-eba7-204e26a8a5b7,a3,4,Exploratorio / investigativo B,33,3,11.0,4,2.25,0.8705462456400315
b19b0560-c011-70d1-0a4f-c32cfa1ae4cd,a3,4,Exploratorio / investigativo B,96,2,48.0,8,3.5,1.236102867780418
b19b0560-c011-70d1-0a4f-c32cfa1ae4cd,a5,4,Exploratorio / investigativo B,75,3,25.0,10,3.4,1.2243047014307937
b19ba550-c0d1-706b-5b31-6f30f3eaa255,a2,4,Exploratorio / investigativo B,30,1,30.0,5,1.8,0.22773731051566354
b19ba550-c0d1-706b-5b31-6f30f3eaa255,a3,4,Exploratorio / investigativo B,25,3,8.333333333333334,6,2.3333333333333335,0.9345672320191162
b1abe580-4091-7066-5da1-2ce6aa6d0e3b,a1,4,Exploratorio / investigativo B,15,4,3.75,6,1.3333333333333333,1.0
b1bbe550-6071-708d-a4b6-8d280dff01d0,a3,4,Exploratorio / investigativo B,67,4,16.75,8,2.75,0.9402919147931874
b1bbe550-6071-708d-a4b6-8d280dff01d0,a4,4,Exploratorio / investigativo B,27,2,13.5,4,2.0,0.5982202872650229
b1bbe550-6071-708d-a4b6-8d280dff01d0,a7,4,Exploratorio / investigativo B,33,3,11.0,9,2.3333333333333335,0.8396521120937323
b1cb6570-80d1-70d6-b914-60bf3a31e5c7,a3,4,Exploratorio / investigativo B,14,2,7.0,5,1.6,0.47548875021634684
c10ba560-5051-7080-335e-1e8aaac1f227,a3,4,Exploratorio / investigativo B,8,2,4.0,4,1.5,0.6666666666666666
c11b3500-c051-70c9-5385-6797f6c08070,a3,4,Exploratorio / investigativo B,29,1,29.0,7,2.5714285714285716,1.1191385009044716
c11b3500-c051-70c9-5385-6797f6c08070,a4,4,Exploratorio / investigativo B,27,2,13.5,8,2.0,0.8117891916490354
c11b3500-c051-70c9-5385-6797f6c08070,a7,4,Exploratorio / investigativo B,53,7,7.571428571428571,8,1.875,0.3473448537267979
c11bd560-50c1-70ac-8129-15966669f4ae,a3,4,Exploratorio / investigativo B,38,1,38.0,7,3.5714285714285716,1.5401392795198883
c16be560-e061-709d-a447-5a0779910084,a3,4,Exploratorio / investigativo B,47,9,5.222222222222222,7,2.2857142857142856,0.7768202354870081
c16be560-e061-709d-a447-5a0779910084,a5,4,Exploratorio / investigativo B,37,2,18.5,6,2.6666666666666665,1.0729940410819558
c16be560-e061-709d-a447-5a0779910084,a6,4,Exploratorio / investigativo B,42,5,8.4,7,3.2857142857142856,1.4407690646609765
c17bf5d0-5091-70a9-0d1d-8fbc31f9c224,a2,4,Exploratorio / investigativo B,23,3,7.666666666666667,4,2.0,0.8126021296031533
c1ab6550-a0a1-7068-381c-46a9e01d4df5,a3,4,Exploratorio / investigativo B,18,2,9.0,5,1.4,0.28627760359539567
c1fbd5c0-a001-70fd-355d-eb03b3584e47,a3,4,Exploratorio / investigativo B,3,1,3.0,2,1.0,1.0
c1fbd5c0-a001-70fd-355d-eb03b3584e47,a4,4,Exploratorio / investigativo B,9,1,9.0,4,1.75,0.625
d17b4550-a0d1-7014-38bf-d8d68777c4f4,a4,4,Exploratorio / investigativo B,9,1,9.0,6,1.1666666666666667,0.16666666666666666
d17b6520-5071-7048-0b67-edd7ac9f9e44,a4,4,Exploratorio / investigativo B,23,1,23.0,8,2.125,0.7784458946396161
d1cb95b0-3071-70d0-f547-ba55b3123783,a1,4,Exploratorio / investigativo B,3,1,3.0,3,0.6666666666666666,0.0
d1db45a0-f051-702b-f627-c33637d4528c,a4,4,Exploratorio / investigativo B,19,3,6.333333333333333,5,1.8,0.6459147917027245
d1fb5550-1001-7057-b8f9-d17759791a6b,a4,4,Exploratorio / investigativo B,10,1,10.0,3,1.0,0.2717822215997982
e11ba5c0-60e1-7014-3010-a78f186a4362,a4,4,Exploratorio / investigativo B,5,1,5.0,3,1.0,0.4591479170272448
e11ba5c0-60e1-7014-3010-a78f186a4362,a6,4,Exploratorio / investigativo B,8,2,4.0,4,1.25,0.2295739585136224
e12ba500-f0e1-70f2-73ab-05c1cbc44b76,a2,4,Exploratorio / investigativo B,23,4,5.75,7,1.4285714285714286,0.6604785949028638
e14bd5d0-0021-70f1-8b50-efac4033a68a,a2,4,Exploratorio / investigativo B,8,1,8.0,3,2.3333333333333335,1.1949875002403854
e14bd5d0-0021-70f1-8b50-efac4033a68a,a3,4,Exploratorio / investigativo B,44,1,44.0,6,2.6666666666666665,0.8602152497063149
e14bd5d0-0021-70f1-8b50-efac4033a68a,a4,4,Exploratorio / investigativo B,42,1,42.0,7,2.7142857142857144,1.2847533827269912
e16b9530-e031-70ad-d225-033f2f45a27d,a2,4,Exploratorio / investigativo B,7,1,7.0,4,1.5,0.5
e16b9530-e031-70ad-d225-033f2f45a27d,a5,4,Exploratorio / investigativo B,27,2,13.5,6,2.0,0.6285866651199447
e18b6520-b0e1-70b8-ec64-a69aa95d052f,a2,4,Exploratorio / investigativo B,25,5,5.0,4,2.0,0.6981203125901445
e18b6520-b0e1-70b8-ec64-a69aa95d052f,a3,4,Exploratorio / investigativo B,33,3,11.0,6,1.6666666666666667,0.4890686193758375
e18b6520-b0e1-70b8-ec64-a69aa95d052f,a4,4,Exploratorio / investigativo B,8,1,8.0,5,1.4,0.4
e1bb25a0-d0b1-703c-dff4-aef708b16181,a2,4,Exploratorio / investigativo B,4,1,4.0,3,1.0,0.5
e1bb25a0-d0b1-703c-dff4-aef708b16181,a3,4,Exploratorio / investigativo B,3,1,3.0,1,1.0,0.0
e1cb8510-60e1-709a-53ce-18a04547e565,a2,4,Exploratorio / investigativo B,8,3,2.6666666666666665,3,1.3333333333333333,0.9591479170272448
e1cb8510-60e1-709a-53ce-18a04547e565,a3,4,Exploratorio / investigativo B,10,2,5.0,4,1.5,0.3427376486136672
e1cb8510-60e1-709a-53ce-18a04547e565,a5,4,Exploratorio / investigativo B,6,1,6.0,4,1.25,0.25
e1cb8510-60e1-709a-53ce-18a04547e565,a7,4,Exploratorio / investigativo B,19,2,9.5,4,2.75,1.3758145836939115
e1cb9560-4091-706e-840f-87a913394f9e,a7,4,Exploratorio / investigativo B,13,2,6.5,5,1.8,0.875
e1ebc590-7061-70e7-0b53-19e34682613b,a4,4,Exploratorio / investigativo B,10,1,10.0,3,1.6666666666666667,0.4863826390090816
e1ebc590-7061-70e7-0b53-19e34682613b,a5,4,Exploratorio / investigativo B,8,1,8.0,2,1.5,0.4591479170272448
e1ebc590-7061-70e7-0b53-19e34682613b,a7,4,Exploratorio / investigativo B,8,2,4.0,6,1.0,0.2
f11bc560-6081-70ae-2949-07ca788f237b,a3,4,Exploratorio / investigativo B,14,1,14.0,6,1.5,0.2916666666666667
f11bc560-6081-70ae-2949-07ca788f237b,a4,4,Exploratorio / investigativo B,30,4,7.5,7,2.142857142857143,0.723170981017989
f11bd590-d0f1-70a8-f80a-d8522e3d0cd6,a1,4,Exploratorio / investigativo B,30,4,7.5,7,1.8571428571428572,0.7675344513124854
f11bd590-d0f1-70a8-f80a-d8522e3d0cd6,a5,4,Exploratorio / investigativo B,19,1,19.0,5,1.8,0.3792481250360578
f14b7530-60e1-704a-f8d5-4855523e6d94,a3,4,Exploratorio / investigativo B,46,2,23.0,9,2.111111111111111,0.6407964663383027
f15b75b0-6011-7034-bf08-1dd66fe5cffa,a3,4,Exploratorio / investigativo B,14,2,7.0,5,1.6,0.6981203125901445
f15b75b0-6011-7034-bf08-1dd66fe5cffa,a6,4,Exploratorio / investigativo B,7,1,7.0,3,1.6666666666666667,0.6394319446848299
f16b2520-6021-70ee-b980-7a50d804795d,a3,4,Exploratorio / investigativo B,63,5,12.6,10,2.5,0.8197006846873311
f16b2520-6021-70ee-b980-7a50d804795d,a7,4,Exploratorio / investigativo B,40,5,8.0,6,2.8333333333333335,1.0547879598587002
f17ba530-1081-709f-a59d-3f05cc7fb431,a2,4,Exploratorio / investigativo B,27,1,27.0,7,2.7142857142857144,1.1230416426054126
f17ba530-1081-709f-a59d-3f05cc7fb431,a4,4,Exploratorio / investigativo B,33,3,11.0,6,2.6666666666666665,1.1021381755569213
f17ba530-1081-709f-a59d-3f05cc7fb431,a5,4,Exploratorio / investigativo B,31,1,31.0,7,1.7142857142857142,0.465831835792653
f1abd540-a0f1-70c2-5c22-206895f355ca,a3,4,Exploratorio / investigativo B,26,1,26.0,7,1.7142857142857142,0.31085866507855375
f1cba540-a0d1-70b2-f94d-ddac74add408,a4,4,Exploratorio / investigativo B,13,2,6.5,6,1.5,0.6741901188909337
011bb520-7041-704f-b3e7-ab5c43dd3950,a2,5,Semi-exploratorio,9,3,3.0,4,1.25,0.6394319446848299
011bd560-70e1-7036-62a9-3d29afd5179d,a3,5,Semi-exploratorio,33,2,16.5,7,2.0,0.7189681115952435
012b8580-9011-70e5-0aa0-480c3bb39caa,a3,5,Semi-exploratorio,5,1,5.0,4,1.0,0.3333333333333333
014b6540-3041-705c-365b-d2029fb91b21,a3,5,Semi-exploratorio,5,1,5.0,3,1.0,0.4591479170272448
014b6540-3041-705c-365b-d2029fb91b21,a4,5,Semi-exploratorio,14,2,7.0,3,2.0,0.7987468750600963
017b8560-6081-70e4-7303-6882d8635df0,a4,5,Semi-exploratorio,5,1,5.0,2,2.0,1.0
017bc500-50b1-70d6-f73f-a218553355df,a4,5,Semi-exploratorio,18,2,9.0,6,1.8333333333333333,0.5817669271584537
01cbf550-9041-70f1-3bbe-92176ffa992e,a2,5,Semi-exploratorio,27,5,5.4,6,2.0,0.4970564122500311
01cbf550-9041-70f1-3bbe-92176ffa992e,a5,5,Semi-exploratorio,7,1,7.0,2,1.5,0.36096404744368116
01eb0530-d011-70d4-70a6-3d8b36a0733f,a1,5,Semi-exploratorio,44,10,4.4,8,2.0,0.6440857128309484
01eb0530-d011-70d4-70a6-3d8b36a0733f,a6,5,Semi-exploratorio,101,11,9.181818181818182,9,2.5555555555555554,0.8892429657784644
01ebf5c0-7001-7089-68b3-ebba941641c4,a4,5,Semi-exploratorio,36,1,36.0,7,2.142857142857143,0.5536165168028188
01ebf5c0-7001-7089-68b3-ebba941641c4,a7,5,Semi-exploratorio,26,1,26.0,6,2.0,0.5347748251588441
113bc5a0-00c1-70a8-1558-53c8f78b1a99,a2,5,Semi-exploratorio,3,1,3.0,2,1.0,0.0
115ba5a0-f021-7098-63b7-6750e7705b72,a1,5,Semi-exploratorio,19,2,9.5,7,1.7142857142857142,0.46324360388943503
116b0520-f0b1-70d5-0575-61162dd862fd,a2,5,Semi-exploratorio,18,1,18.0,4,1.5,0.2478160651338572
116b0520-f0b1-70d5-0575-61162dd862fd,a4,5,Semi-exploratorio,4,1,4.0,3,1.0,0.5
116b0520-f0b1-70d5-0575-61162dd862fd,a5,5,Semi-exploratorio,8,1,8.0,4,1.5,0.6406426982957875
116b0520-f0b1-70d5-0575-61162dd862fd,a7,5,Semi-exploratorio,22,1,22.0,3,2.0,0.538123148628919
119b55f0-6001-70b7-9cf8-aff7a0dc1623,a2,5,Semi-exploratorio,13,3,4.333333333333333,4,1.5,0.6141236643923694
119b55f0-6001-70b7-9cf8-aff7a0dc1623,a3,5,Semi-exploratorio,5,1,5.0,3,1.3333333333333333,0.3333333333333333
119b55f0-6001-70b7-9cf8-aff7a0dc1623,a7,5,Semi-exploratorio,15,3,5.0,5,1.6,0.5300044843296708
11cb0520-80d1-70f1-831e-2d3d54b32de3,a7,5,Semi-exploratorio,54,2,27.0,6,2.3333333333333335,0.6957981009147728
11cb7520-40f1-70ca-46b8-915a77bae7de,a3,5,Semi-exploratorio,18,1,18.0,5,1.6,0.36333781766300416
11cb7520-40f1-70ca-46b8-915a77bae7de,a4,5,Semi-exploratorio,15,1,15.0,5,2.4,1.1383706192659349
11cb7520-40f1-70ca-46b8-915a77bae7de,a5,5,Semi-exploratorio,33,2,16.5,8,1.875,0.49551950622869684
11cb7520-40f1-70ca-46b8-915a77bae7de,a6,5,Semi-exploratorio,16,1,16.0,3,1.6666666666666667,0.41355684389222946
211b0520-f0e1-7015-0094-4310c79ba2e6,a2,5,Semi-exploratorio,39,3,13.0,7,2.4285714285714284,0.9561255270488614
211b0520-f0e1-7015-0094-4310c79ba2e6,a6,5,Semi-exploratorio,46,6,7.666666666666667,7,1.8571428571428572,0.36961251854022326
216bd550-9081-7098-93e3-10b74373ebe6,a7,5,Semi-exploratorio,6,1,6.0,3,1.6666666666666667,0.5283208335737187
218ba540-4081-70eb-5d75-b3fa54f82268,a2,5,Semi-exploratorio,30,1,30.0,7,1.8571428571428572,0.3961734792990545
218be570-f0f1-7033-b8df-1466adc57225,a6,5,Semi-exploratorio,9,2,4.5,6,1.1666666666666667,0.3169925001442312
219b2590-e041-704c-6a88-f3a3366c6cc5,a7,5,Semi-exploratorio,14,2,7.0,5,1.4,0.3836591668108979
21bb6580-40b1-7001-244b-d1c1ba0cec48,a1,5,Semi-exploratorio,5,1,5.0,3,1.0,0.4591479170272448
21db15f0-b041-70c8-aec0-cd297c0b55ac,a3,5,Semi-exploratorio,4,1,4.0,2,1.0,0.9182958340544896
21fb2560-d0c1-70cc-8456-cb80cc078b11,a4,5,Semi-exploratorio,15,1,15.0,3,1.6666666666666667,0.4685463540765222
21fb65c0-a0d1-7058-ae17-4b20090157aa,a1,5,Semi-exploratorio,32,1,32.0,7,2.0,0.5774144555584767
21fb65c0-a0d1-7058-ae17-4b20090157aa,a4,5,Semi-exploratorio,22,1,22.0,6,1.8333333333333333,0.48018246001834575
21fb65c0-a0d1-7058-ae17-4b20090157aa,a5,5,Semi-exploratorio,10,1,10.0,4,1.5,0.6394319446848298
310bd5d0-6061-7098-d41e-41b982248427,a4,5,Semi-exploratorio,20,1,20.0,7,1.5714285714285714,0.4498279939292294
311bb5b0-8031-704a-d26b-1a35da2044f9,a2,5,Semi-exploratorio,13,2,6.5,8,1.25,0.48698801581456036
312b35d0-2051-7020-d5a8-cf5e4a3d2b40,a3,5,Semi-exploratorio,5,2,2.5,3,1.0,1.584962500721156
312b35d0-2051-7020-d5a8-cf5e4a3d2b40,a5,5,Semi-exploratorio,10,2,5.0,5,1.4,0.3
313b9520-e021-70f9-4924-88d88686726c,a3,5,Semi-exploratorio,6,1,6.0,4,1.25,0.25
313b9520-e021-70f9-4924-88d88686726c,a7,5,Semi-exploratorio,6,1,6.0,3,1.3333333333333333,0.3060986113514965
315b9550-4081-7033-4f93-fe2be67cdfcc,a3,5,Semi-exploratorio,5,1,5.0,3,1.3333333333333333,0.3333333333333333
315b9550-4081-7033-4f93-fe2be67cdfcc,a4,5,Semi-exploratorio,7,1,7.0,2,1.5,0.5
31ab1560-b091-7055-7307-da7f622a0e6b,a4,5,Semi-exploratorio,26,1,26.0,7,1.7142857142857142,0.5223493096067652
31cb6500-d081-7067-9d22-37992452f2ad,a5,5,Semi-exploratorio,27,3,9.0,5,1.6,0.4028458641798799
31cb6500-d081-7067-9d22-37992452f2ad,a6,5,Semi-exploratorio,24,3,8.0,7,2.0,0.5506122674267494
31cb6500-d081-7067-9d22-37992452f2ad,a7,5,Semi-exploratorio,29,1,29.0,4,1.75,0.27977985578141784
31db5580-10e1-70d5-9f5c-004b166ac03c,a2,5,Semi-exploratorio,17,2,8.5,6,1.5,0.22612994157450658
31fbe520-0061-70e7-7783-8fdc38bd09fd,a3,5,Semi-exploratorio,14,1,14.0,6,1.6666666666666667,0.37265439177150544
31fbe520-0061-70e7-7783-8fdc38bd09fd,a4,5,Semi-exploratorio,15,1,15.0,3,1.6666666666666667,0.27222969610500697
31fbe520-0061-70e7-7783-8fdc38bd09fd,a5,5,Semi-exploratorio,28,1,28.0,3,1.6666666666666667,0.21945047415213584
410bf580-d041-70ad-e668-e60717bb3b98,a7,5,Semi-exploratorio,7,1,7.0,4,1.5,0.5
41cb85f0-d081-708c-e151-e2b062eb0f1d,a4,5,Semi-exploratorio,8,2,4.0,4,1.25,0.5
41cb85f0-d081-708c-e151-e2b062eb0f1d,a5,5,Semi-exploratorio,24,1,24.0,4,1.5,0.28252822660819127
41cb85f0-d081-708c-e151-e2b062eb0f1d,a7,5,Semi-exploratorio,10,1,10.0,3,1.6666666666666667,0.3829449514269722
41fb4560-10f1-7016-b8cc-cd2bc89239b7,a5,5,Semi-exploratorio,19,2,9.5,7,1.8571428571428572,0.5301110120592953
510bd5a0-3041-7058-e2cf-5c09d3db1009,a3,5,Semi-exploratorio,3,1,3.0,2,1.0,0.0
511bf560-b061-7030-1534-373d6182148d,a7,5,Semi-exploratorio,17,1,17.0,5,1.6,0.29822297001103715
514b6590-9031-70f3-bdf0-6fb6ff753346,a2,5,Semi-exploratorio,24,1,24.0,4,1.75,0.2645692608065835
516b7570-00e1-700e-b368-e544714cb230,a3,5,Semi-exploratorio,41,1,41.0,7,2.5714285714285716,0.903244092720361
51abb5c0-8061-70ad-a2f4-55de1f7ca8e9,a5,5,Semi-exploratorio,24,3,8.0,4,2.0,0.6894127651111437
51abb5c0-8061-70ad-a2f4-55de1f7ca8e9,a6,5,Semi-exploratorio,22,1,22.0,6,1.6666666666666667,0.37432045228195965
613b1510-4051-7027-1ee2-8f2c72d3c64b,a1,5,Semi-exploratorio,10,2,5.0,5,1.2,0.5
613b1510-4051-7027-1ee2-8f2c72d3c64b,a3,5,Semi-exploratorio,21,2,10.5,7,1.8571428571428572,0.5487468750600963
619bd5c0-3031-70df-5cbd-c3b6d763d84b,a1,5,Semi-exploratorio,9,1,9.0,4,2.0,0.75
61abe5e0-d021-7066-78e5-8732da2c09a0,a5,5,Semi-exploratorio,35,1,35.0,8,1.625,0.34890554899033116
61bb4560-e0e1-70b5-d308-ad58511a0fc5,a6,5,Semi-exploratorio,20,3,6.666666666666667,4,1.75,0.7936920039715356
61bb4560-e0e1-70b5-d308-ad58511a0fc5,a7,5,Semi-exploratorio,20,3,6.666666666666667,6,2.0,0.5562796299501435
710bd530-f031-7016-ebe5-ee614a366f14,a7,5,Semi-exploratorio,54,2,27.0,12,2.1666666666666665,0.56482043890148
711b6580-50d1-70c7-2c33-364aab9519a1,a2,5,Semi-exploratorio,49,3,16.333333333333332,8,1.625,0.239209292492438
711b6580-50d1-70c7-2c33-364aab9519a1,a3,5,Semi-exploratorio,30,1,30.0,7,2.142857142857143,0.6076859129387981
711b6580-50d1-70c7-2c33-364aab9519a1,a6,5,Semi-exploratorio,4,1,4.0,3,1.0,0.5
719b2530-2001-7002-244b-0c90ec1dc48d,a2,5,Semi-exploratorio,42,5,8.4,10,1.8,0.32833014022086415
719b2530-2001-7002-244b-0c90ec1dc48d,a4,5,Semi-exploratorio,44,1,44.0,6,2.5,0.7496771247177364
719b2530-2001-7002-244b-0c90ec1dc48d,a6,5,Semi-exploratorio,14,1,14.0,4,1.75,0.49660668218271065
71ab5570-8001-709a-1343-b36f475fb202,a3,5,Semi-exploratorio,17,1,17.0,5,2.2,0.8506516669551292
71ab5570-8001-709a-1343-b36f475fb202,a7,5,Semi-exploratorio,33,1,33.0,5,2.4,0.7873313348205863
71cb5540-20c1-70a9-1806-fbc6af5f0b86,a6,5,Semi-exploratorio,19,4,4.75,2,1.5,0.5
71cb5540-20c1-70a9-1806-fbc6af5f0b86,a7,5,Semi-exploratorio,17,2,8.5,2,1.5,0.3096910973393819
71db5530-00e1-709f-0e88-2c9a19f8dc8b,a1,5,Semi-exploratorio,3,1,3.0,2,1.0,0.0
811bc590-9011-705e-82d7-38a6c705a6c4,a5,5,Semi-exploratorio,24,2,12.0,3,2.0,0.6325303217334736
812b15e0-7001-7072-351b-af5182106bba,a1,5,Semi-exploratorio,5,1,5.0,2,1.5,0.5
812b15e0-7001-7072-351b-af5182106bba,a3,5,Semi-exploratorio,5,1,5.0,3,1.3333333333333333,1.0
813b4500-6031-701e-c56f-d60220a6081f,a3,5,Semi-exploratorio,30,3,10.0,6,2.5,0.9645040869393829
813b4500-6031-701e-c56f-d60220a6081f,a7,5,Semi-exploratorio,21,4,5.25,6,1.5,0.2129355728031859
817b9500-8071-700f-6d35-00db749ffca6,a3,5,Semi-exploratorio,42,2,21.0,9,2.111111111111111,0.6711522894561333
819bd5f0-c0b1-70e2-e723-7bfd5aa9f3ca,a4,5,Semi-exploratorio,5,1,5.0,3,1.3333333333333333,1.0
81bb0570-e0e1-70e9-3e09-b26d835387b4,a4,5,Semi-exploratorio,31,1,31.0,5,2.0,0.45997607192572926
81bb0570-e0e1-70e9-3e09-b26d835387b4,a7,5,Semi-exploratorio,41,2,20.5,5,2.2,0.5996829144084787
81eb45d0-00d1-7089-fd06-0ffbbe5e2c7a,a4,5,Semi-exploratorio,37,7,5.285714285714286,9,2.0,0.8759455811015069
81eb45d0-00d1-7089-fd06-0ffbbe5e2c7a,a7,5,Semi-exploratorio,6,2,3.0,3,1.3333333333333333,0.792481250360578
81fbe5c0-8001-7054-3ac3-3e9db3f6e198,a3,5,Semi-exploratorio,29,3,9.666666666666666,8,2.0,0.7485917040003724
81fbe5c0-8001-7054-3ac3-3e9db3f6e198,a7,5,Semi-exploratorio,46,1,46.0,8,1.75,0.27113917062664605
911b1530-f081-70c6-8ba9-81ba9defa173,a2,5,Semi-exploratorio,24,4,6.0,5,1.2,0.17496070997155966
911b1530-f081-70c6-8ba9-81ba9defa173,a5,5,Semi-exploratorio,17,2,8.5,3,2.3333333333333335,1.0543074132041752
911b55d0-a0f1-70ac-25c2-07f9eaa08392,a3,5,Semi-exploratorio,3,1,3.0,2,1.0,1.0
912bd5e0-5061-7098-cb02-8d6eae25468c,a3,5,Semi-exploratorio,6,1,6.0,3,1.6666666666666667,0.5283208335737187
919b25a0-0071-7022-b6bb-2716eefd7953,a7,5,Semi-exploratorio,14,1,14.0,2,1.5,0.32501121082417705
91ab25a0-f051-70ce-9d29-ac0649a68c53,a3,5,Semi-exploratorio,28,6,4.666666666666667,9,1.7777777777777777,0.6787205605982338
91ab25a0-f051-70ce-9d29-ac0649a68c53,a5,5,Semi-exploratorio,15,1,15.0,6,1.5,0.4117627780662402
91ab45a0-6011-7078-f1e9-b3a94075f7b7,a5,5,Semi-exploratorio,60,1,60.0,5,3.4,1.465988506509936
91bbd550-f0a1-7047-142d-6aeab04713b1,a3,5,Semi-exploratorio,24,1,24.0,7,2.0,0.45415945031802124
91bbd550-f0a1-7047-142d-6aeab04713b1,a4,5,Semi-exploratorio,14,1,14.0,3,2.0,0.7142300931534918
91bbd550-f0a1-7047-142d-6aeab04713b1,a6,5,Semi-exploratorio,9,1,9.0,2,1.5,0.29583638929116374
91bbd550-f0a1-7047-142d-6aeab04713b1,a7,5,Semi-exploratorio,10,1,10.0,3,1.0,0.2717822215997982
91eb4560-80d1-706f-3e42-8631c8034d21,a3,5,Semi-exploratorio,3,1,3.0,2,1.0,1.0
91eb4560-80d1-706f-3e42-8631c8034d21,a7,5,Semi-exploratorio,4,1,4.0,2,1.0,0.0
91fb2530-b051-70f2-9bbb-1733c381bfbc,a3,5,Semi-exploratorio,9,2,4.5,4,1.25,0.45698353148488957
a10bd580-0091-709a-49e7-6e9c96ea58c6,a2,5,Semi-exploratorio,10,2,5.0,4,1.25,0.18048202372184058
a10bd580-0091-709a-49e7-6e9c96ea58c6,a4,5,Semi-exploratorio,56,7,8.0,6,1.5,0.1962550622543236
a15b55c0-6081-70cd-a61b-afbdaf0eff13,a3,5,Semi-exploratorio,24,3,8.0,6,1.6666666666666667,0.40426753316949054
a15b55c0-6081-70cd-a61b-afbdaf0eff13,a5,5,Semi-exploratorio,20,1,20.0,5,1.8,0.5251629167387823
a15bd5a0-20b1-705d-cacd-efb43606a358,a4,5,Semi-exploratorio,19,1,19.0,6,2.1666666666666665,0.8320384550564244
a1bbb550-8001-709c-3ebb-799cd4aa893f,a3,5,Semi-exploratorio,19,3,6.333333333333333,2,2.0,0.8488228356732873
a1bbb550-8001-709c-3ebb-799cd4aa893f,a7,5,Semi-exploratorio,10,1,10.0,2,1.5,0.2717822215997982
a1cb4570-5011-70b5-5fdf-1eaee3de61f4,a1,5,Semi-exploratorio,11,1,11.0,4,1.5,0.28720871357022915
a1cb4570-5011-70b5-5fdf-1eaee3de61f4,a3,5,Semi-exploratorio,45,4,11.25,7,2.0,0.43648618473526674
a1cb4570-5011-70b5-5fdf-1eaee3de61f4,a4,5,Semi-exploratorio,46,2,23.0,7,2.0,0.3403540889473731
